t, Data, 
40995.400000, 0.000000e+00,
40995.500000, 0.000000e+00,
40995.600000, 0.000000e+00,
40995.700000, 0.000000e+00,
40995.800000, 0.000000e+00,
40995.900000, 0.000000e+00,
40996.000000, 0.000000e+00,
40996.100000, 0.000000e+00,
40996.200000, 0.000000e+00,
40996.300000, 0.000000e+00,
40996.400000, 0.000000e+00,
40996.500000, 0.000000e+00,
40996.600000, 0.000000e+00,
40996.700000, 0.000000e+00,
40996.800000, 0.000000e+00,
40996.900000, 0.000000e+00,
40997.000000, 0.000000e+00,
40997.100000, 0.000000e+00,
40997.200000, 0.000000e+00,
40997.300000, 0.000000e+00,
40997.400000, 0.000000e+00,
40997.500000, 0.000000e+00,
40997.600000, 0.000000e+00,
40997.700000, 0.000000e+00,
40997.800000, 0.000000e+00,
40997.900000, 0.000000e+00,
40998.000000, 0.000000e+00,
40998.100000, 0.000000e+00,
40998.200000, 0.000000e+00,
40998.300000, 0.000000e+00,
40998.400000, 0.000000e+00,
40998.500000, 0.000000e+00,
40998.600000, 0.000000e+00,
40998.700000, 0.000000e+00,
40998.800000, 0.000000e+00,
40998.900000, 0.000000e+00,
40999.000000, 0.000000e+00,
40999.100000, 0.000000e+00,
40999.200000, 0.000000e+00,
40999.300000, 0.000000e+00,
40999.400000, 0.000000e+00,
40999.500000, 0.000000e+00,
40999.600000, 0.000000e+00,
40999.700000, 0.000000e+00,
40999.800000, 0.000000e+00,
40999.900000, 0.000000e+00,
41000.000000, 4.266859e-04,
41000.100000, 9.332694e-05,
41000.200000, 0.000000e+00,
41000.300000, 0.000000e+00,
41000.400000, 0.000000e+00,
41000.500000, 0.000000e+00,
41000.600000, 0.000000e+00,
41000.700000, 0.000000e+00,
41000.800000, 0.000000e+00,
41000.900000, 0.000000e+00,
41001.000000, 0.000000e+00,
41001.100000, 0.000000e+00,
41001.200000, 0.000000e+00,
41001.300000, 0.000000e+00,
41001.400000, 0.000000e+00,
41001.500000, 0.000000e+00,
41001.600000, 0.000000e+00,
41001.700000, 0.000000e+00,
41001.800000, 0.000000e+00,
41001.900000, 0.000000e+00,
41002.000000, 0.000000e+00,
41002.100000, 0.000000e+00,
41002.200000, 0.000000e+00,
41002.300000, 0.000000e+00,
41002.400000, 0.000000e+00,
41002.500000, 0.000000e+00,
41002.600000, 0.000000e+00,
41002.700000, 0.000000e+00,
41002.800000, 0.000000e+00,
41002.900000, 0.000000e+00,
41003.000000, 0.000000e+00,
41003.100000, 0.000000e+00,
41003.200000, 0.000000e+00,
41003.300000, 0.000000e+00,
41003.400000, 0.000000e+00,
41003.500000, 0.000000e+00,
41003.600000, 0.000000e+00,
41003.700000, 0.000000e+00,
41003.800000, 0.000000e+00,
41003.900000, 0.000000e+00,
41004.000000, 0.000000e+00,
41004.100000, 0.000000e+00,
41004.200000, 0.000000e+00,
41004.300000, 0.000000e+00,
41004.400000, 0.000000e+00,
41004.500000, 0.000000e+00,
41004.600000, 0.000000e+00,
41004.700000, 0.000000e+00,
41004.800000, 0.000000e+00,
41004.900000, 0.000000e+00,
41005.000000, 0.000000e+00,
41005.100000, 0.000000e+00,
41005.200000, 0.000000e+00,
41005.300000, 0.000000e+00,
41005.400000, 0.000000e+00,
41005.500000, 0.000000e+00,
41005.600000, 0.000000e+00,
41005.700000, 0.000000e+00,
41005.800000, 0.000000e+00,
41005.900000, 0.000000e+00,
41006.000000, 0.000000e+00,
41006.100000, 0.000000e+00,
41006.200000, 0.000000e+00,
41006.300000, 0.000000e+00,
41006.400000, 0.000000e+00,
41006.500000, 0.000000e+00,
41006.600000, 0.000000e+00,
41006.700000, 0.000000e+00,
41006.800000, 0.000000e+00,
41006.900000, 0.000000e+00,
41007.000000, 0.000000e+00,
41007.100000, 0.000000e+00,
41007.200000, 0.000000e+00,
41007.300000, 0.000000e+00,
41007.400000, 0.000000e+00,
41007.500000, 0.000000e+00,
41007.600000, 0.000000e+00,
41007.700000, 0.000000e+00,
41007.800000, 0.000000e+00,
41007.900000, 0.000000e+00,
41008.000000, 0.000000e+00,
41008.100000, 0.000000e+00,
41008.200000, 0.000000e+00,
41008.300000, 0.000000e+00,
41008.400000, 0.000000e+00,
41008.500000, 0.000000e+00,
41008.600000, 0.000000e+00,
41008.700000, 0.000000e+00,
41008.800000, 0.000000e+00,
41008.900000, 0.000000e+00,
41009.000000, 0.000000e+00,
41009.100000, 0.000000e+00,
41009.200000, 0.000000e+00,
41009.300000, 0.000000e+00,
41009.400000, 0.000000e+00,
41009.500000, 0.000000e+00,
41009.600000, 5.333653e-05,
41009.700000, 0.000000e+00,
41009.800000, 0.000000e+00,
41009.900000, 0.000000e+00,
41010.000000, 0.000000e+00,
41010.100000, 0.000000e+00,
41010.200000, 0.000000e+00,
41010.300000, 0.000000e+00,
41010.400000, 0.000000e+00,
41010.500000, 0.000000e+00,
41010.600000, 0.000000e+00,
41010.700000, 0.000000e+00,
41010.800000, 0.000000e+00,
41010.900000, 0.000000e+00,
41011.000000, 0.000000e+00,
41011.100000, 0.000000e+00,
41011.200000, 0.000000e+00,
41011.300000, 0.000000e+00,
41011.400000, 0.000000e+00,
41011.500000, 0.000000e+00,
41011.600000, 0.000000e+00,
41011.700000, 0.000000e+00,
41011.800000, 0.000000e+00,
41011.900000, 0.000000e+00,
41012.000000, 0.000000e+00,
41012.100000, 0.000000e+00,
41012.200000, 0.000000e+00,
41012.300000, 0.000000e+00,
41012.400000, 0.000000e+00,
41012.500000, 0.000000e+00,
41012.600000, 0.000000e+00,
41012.700000, 0.000000e+00,
41012.800000, 0.000000e+00,
41012.900000, 0.000000e+00,
41013.000000, 0.000000e+00,
41013.100000, 0.000000e+00,
41013.200000, 0.000000e+00,
41013.300000, 0.000000e+00,
41013.400000, 0.000000e+00,
41013.500000, 0.000000e+00,
41013.600000, 0.000000e+00,
41013.700000, 0.000000e+00,
41013.800000, 0.000000e+00,
41013.900000, 0.000000e+00,
41014.000000, 0.000000e+00,
41014.100000, 0.000000e+00,
41014.200000, 0.000000e+00,
41014.300000, 0.000000e+00,
41014.400000, 0.000000e+00,
41014.500000, 0.000000e+00,
41014.600000, 0.000000e+00,
41014.700000, 0.000000e+00,
41014.800000, 0.000000e+00,
41014.900000, 0.000000e+00,
41015.000000, 0.000000e+00,
41015.100000, 0.000000e+00,
41015.200000, 0.000000e+00,
41015.300000, 0.000000e+00,
41015.400000, 0.000000e+00,
41015.500000, 0.000000e+00,
41015.600000, 0.000000e+00,
41015.700000, 0.000000e+00,
41015.800000, 0.000000e+00,
41015.900000, 0.000000e+00,
41016.000000, 0.000000e+00,
41016.100000, 0.000000e+00,
41016.200000, 0.000000e+00,
41016.300000, 0.000000e+00,
41016.400000, 0.000000e+00,
41016.500000, 1.334293e-05,
41016.600000, 1.744987e-04,
41016.700000, 0.000000e+00,
41016.800000, 0.000000e+00,
41016.900000, 0.000000e+00,
41017.000000, 0.000000e+00,
41017.100000, 0.000000e+00,
41017.200000, 0.000000e+00,
41017.300000, 0.000000e+00,
41017.400000, 0.000000e+00,
41017.500000, 0.000000e+00,
41017.600000, 0.000000e+00,
41017.700000, 0.000000e+00,
41017.800000, 0.000000e+00,
41017.900000, 0.000000e+00,
41018.000000, 0.000000e+00,
41018.100000, 0.000000e+00,
41018.200000, 0.000000e+00,
41018.300000, 0.000000e+00,
41018.400000, 0.000000e+00,
41018.500000, 0.000000e+00,
41018.600000, 0.000000e+00,
41018.700000, 0.000000e+00,
41018.800000, 0.000000e+00,
41018.900000, 0.000000e+00,
41019.000000, 0.000000e+00,
41019.100000, 0.000000e+00,
41019.200000, 0.000000e+00,
41019.300000, 0.000000e+00,
41019.400000, 0.000000e+00,
41019.500000, 0.000000e+00,
41019.600000, 0.000000e+00,
41019.700000, 0.000000e+00,
41019.800000, 3.889599e-04,
41019.900000, 0.000000e+00,
41020.000000, 0.000000e+00,
41020.100000, 0.000000e+00,
41020.200000, 0.000000e+00,
41020.300000, 1.333333e-04,
41020.400000, 4.572017e-05,
41020.500000, 7.934005e-04,
41020.600000, 1.093327e-03,
41020.700000, 1.211040e-03,
41020.800000, 2.429012e-04,
41020.900000, 2.965723e-04,
41021.000000, 1.380337e-05,
41021.100000, 0.000000e+00,
41021.200000, 1.866571e-04,
41021.300000, 0.000000e+00,
41021.400000, 0.000000e+00,
41021.500000, 0.000000e+00,
41021.600000, 0.000000e+00,
41021.700000, 1.843026e-04,
41021.800000, 0.000000e+00,
41021.900000, 0.000000e+00,
41022.000000, 0.000000e+00,
41022.100000, 0.000000e+00,
41022.200000, 0.000000e+00,
41022.300000, 0.000000e+00,
41022.400000, 0.000000e+00,
41022.500000, 0.000000e+00,
41022.600000, 0.000000e+00,
41022.700000, 0.000000e+00,
41022.800000, 0.000000e+00,
41022.900000, 0.000000e+00,
41023.000000, 0.000000e+00,
41023.100000, 0.000000e+00,
41023.200000, 0.000000e+00,
41023.300000, 0.000000e+00,
41023.400000, 0.000000e+00,
41023.500000, 0.000000e+00,
41023.600000, 0.000000e+00,
41023.700000, 0.000000e+00,
41023.800000, 0.000000e+00,
41023.900000, 0.000000e+00,
41024.000000, 0.000000e+00,
41024.100000, 0.000000e+00,
41024.200000, 0.000000e+00,
41024.300000, 1.333333e-04,
41024.400000, 0.000000e+00,
41024.500000, 0.000000e+00,
41024.600000, 0.000000e+00,
41024.700000, 0.000000e+00,
41024.800000, 0.000000e+00,
41024.900000, 0.000000e+00,
41025.000000, 0.000000e+00,
41025.100000, 0.000000e+00,
41025.200000, 0.000000e+00,
41025.300000, 0.000000e+00,
41025.400000, 0.000000e+00,
41025.500000, 0.000000e+00,
41025.600000, 0.000000e+00,
41025.700000, 0.000000e+00,
41025.800000, 0.000000e+00,
41025.900000, 0.000000e+00,
41026.000000, 0.000000e+00,
41026.100000, 0.000000e+00,
41026.200000, 0.000000e+00,
41026.300000, 0.000000e+00,
41026.400000, 0.000000e+00,
41026.500000, 0.000000e+00,
41026.600000, 0.000000e+00,
41026.700000, 9.332853e-05,
41026.800000, 3.333333e-05,
41026.900000, 0.000000e+00,
41027.000000, 2.000000e-04,
41027.100000, 4.042292e-05,
41027.200000, 0.000000e+00,
41027.300000, 0.000000e+00,
41027.400000, 0.000000e+00,
41027.500000, 0.000000e+00,
41027.600000, 0.000000e+00,
41027.700000, 0.000000e+00,
41027.800000, 0.000000e+00,
41027.900000, 0.000000e+00,
41028.000000, 0.000000e+00,
41028.100000, 0.000000e+00,
41028.200000, 0.000000e+00,
41028.300000, 0.000000e+00,
41028.400000, 0.000000e+00,
41028.500000, 0.000000e+00,
41028.600000, 0.000000e+00,
41028.700000, 0.000000e+00,
41028.800000, 0.000000e+00,
41028.900000, 0.000000e+00,
41029.000000, 0.000000e+00,
41029.100000, 0.000000e+00,
41029.200000, 9.332853e-05,
41029.300000, 1.333333e-04,
41029.400000, 0.000000e+00,
41029.500000, 0.000000e+00,
41029.600000, 0.000000e+00,
41029.700000, 0.000000e+00,
41029.800000, 0.000000e+00,
41029.900000, 0.000000e+00,
41030.000000, 0.000000e+00,
41030.100000, 0.000000e+00,
41030.200000, 1.866571e-04,
41030.300000, 0.000000e+00,
41030.400000, 0.000000e+00,
41030.500000, 0.000000e+00,
41030.600000, 0.000000e+00,
41030.700000, 0.000000e+00,
41030.800000, 0.000000e+00,
41030.900000, 0.000000e+00,
41031.000000, 0.000000e+00,
41031.100000, 0.000000e+00,
41031.200000, 0.000000e+00,
41031.300000, 0.000000e+00,
41031.400000, 0.000000e+00,
41031.500000, 0.000000e+00,
41031.600000, 0.000000e+00,
41031.700000, 0.000000e+00,
41031.800000, 0.000000e+00,
41031.900000, 0.000000e+00,
41032.000000, 0.000000e+00,
41032.100000, 0.000000e+00,
41032.200000, 0.000000e+00,
41032.300000, 0.000000e+00,
41032.400000, 0.000000e+00,
41032.500000, 1.039885e-03,
41032.600000, 0.000000e+00,
41032.700000, 0.000000e+00,
41032.800000, 0.000000e+00,
41032.900000, 0.000000e+00,
41033.000000, 0.000000e+00,
41033.100000, 0.000000e+00,
41033.200000, 0.000000e+00,
41033.300000, 0.000000e+00,
41033.400000, 0.000000e+00,
41033.500000, 0.000000e+00,
41033.600000, 0.000000e+00,
41033.700000, 0.000000e+00,
41033.800000, 0.000000e+00,
41033.900000, 0.000000e+00,
41034.000000, 0.000000e+00,
41034.100000, 0.000000e+00,
41034.200000, 0.000000e+00,
41034.300000, 0.000000e+00,
41034.400000, 0.000000e+00,
41034.500000, 0.000000e+00,
41034.600000, 0.000000e+00,
41034.700000, 0.000000e+00,
41034.800000, 0.000000e+00,
41034.900000, 0.000000e+00,
41035.000000, 0.000000e+00,
41035.100000, 0.000000e+00,
41035.200000, 0.000000e+00,
41035.300000, 0.000000e+00,
41035.400000, 0.000000e+00,
41035.500000, 0.000000e+00,
41035.600000, 0.000000e+00,
41035.700000, 0.000000e+00,
41035.800000, 0.000000e+00,
41035.900000, 0.000000e+00,
41036.000000, 0.000000e+00,
41036.100000, 0.000000e+00,
41036.200000, 0.000000e+00,
41036.300000, 0.000000e+00,
41036.400000, 0.000000e+00,
41036.500000, 0.000000e+00,
41036.600000, 9.332694e-05,
41036.700000, 0.000000e+00,
41036.800000, 0.000000e+00,
41036.900000, 7.333813e-05,
41037.000000, 0.000000e+00,
41037.100000, 0.000000e+00,
41037.200000, 0.000000e+00,
41037.300000, 0.000000e+00,
41037.400000, 0.000000e+00,
41037.500000, 0.000000e+00,
41037.600000, 0.000000e+00,
41037.700000, 0.000000e+00,
41037.800000, 1.066667e-03,
41037.900000, 5.399568e-04,
41038.000000, 0.000000e+00,
41038.100000, 0.000000e+00,
41038.200000, 0.000000e+00,
41038.300000, 0.000000e+00,
41038.400000, 0.000000e+00,
41038.500000, 0.000000e+00,
41038.600000, 0.000000e+00,
41038.700000, 0.000000e+00,
41038.800000, 0.000000e+00,
41038.900000, 0.000000e+00,
41039.000000, 0.000000e+00,
41039.100000, 0.000000e+00,
41039.200000, 0.000000e+00,
41039.300000, 0.000000e+00,
41039.400000, 0.000000e+00,
41039.500000, 0.000000e+00,
41039.600000, 0.000000e+00,
41039.700000, 0.000000e+00,
41039.800000, 0.000000e+00,
41039.900000, 0.000000e+00,
41040.000000, 0.000000e+00,
41040.100000, 0.000000e+00,
41040.200000, 0.000000e+00,
41040.300000, 0.000000e+00,
41040.400000, 0.000000e+00,
41040.500000, 0.000000e+00,
41040.600000, 0.000000e+00,
41040.700000, 0.000000e+00,
41040.800000, 0.000000e+00,
41040.900000, 0.000000e+00,
41041.000000, 0.000000e+00,
41041.100000, 0.000000e+00,
41041.200000, 0.000000e+00,
41041.300000, 0.000000e+00,
41041.400000, 0.000000e+00,
41041.500000, 0.000000e+00,
41041.600000, 0.000000e+00,
41041.700000, 0.000000e+00,
41041.800000, 0.000000e+00,
41041.900000, 0.000000e+00,
41042.000000, 0.000000e+00,
41042.100000, 0.000000e+00,
41042.200000, 0.000000e+00,
41042.300000, 1.749775e-04,
41042.400000, 5.294366e-05,
41042.500000, 0.000000e+00,
41042.600000, 0.000000e+00,
41042.700000, 1.200144e-04,
41042.800000, 0.000000e+00,
41042.900000, 0.000000e+00,
41043.000000, 0.000000e+00,
41043.100000, 8.703814e-05,
41043.200000, 5.144159e-03,
41043.300000, 2.777600e-04,
41043.400000, 0.000000e+00,
41043.500000, 0.000000e+00,
41043.600000, 0.000000e+00,
41043.700000, 0.000000e+00,
41043.800000, 1.454450e-04,
41043.900000, 1.799856e-04,
41044.000000, 0.000000e+00,
41044.100000, 0.000000e+00,
41044.200000, 0.000000e+00,
41044.300000, 0.000000e+00,
41044.400000, 0.000000e+00,
41044.500000, 0.000000e+00,
41044.600000, 0.000000e+00,
41044.700000, 0.000000e+00,
41044.800000, 0.000000e+00,
41044.900000, 0.000000e+00,
41045.000000, 0.000000e+00,
41045.100000, 0.000000e+00,
41045.200000, 0.000000e+00,
41045.300000, 0.000000e+00,
41045.400000, 0.000000e+00,
41045.500000, 0.000000e+00,
41045.600000, 0.000000e+00,
41045.700000, 0.000000e+00,
41045.800000, 0.000000e+00,
41045.900000, 0.000000e+00,
41046.000000, 0.000000e+00,
41046.100000, 0.000000e+00,
41046.200000, 0.000000e+00,
41046.300000, 0.000000e+00,
41046.400000, 0.000000e+00,
41046.500000, 0.000000e+00,
41046.600000, 0.000000e+00,
41046.700000, 0.000000e+00,
41046.800000, 0.000000e+00,
41046.900000, 0.000000e+00,
41047.000000, 0.000000e+00,
41047.100000, 0.000000e+00,
41047.200000, 0.000000e+00,
41047.300000, 0.000000e+00,
41047.400000, 0.000000e+00,
41047.500000, 0.000000e+00,
41047.600000, 0.000000e+00,
41047.700000, 0.000000e+00,
41047.800000, 0.000000e+00,
41047.900000, 0.000000e+00,
41048.000000, 0.000000e+00,
41048.100000, 0.000000e+00,
41048.200000, 0.000000e+00,
41048.300000, 0.000000e+00,
41048.400000, 0.000000e+00,
41048.500000, 0.000000e+00,
41048.600000, 0.000000e+00,
41048.700000, 0.000000e+00,
41048.800000, 0.000000e+00,
41048.900000, 0.000000e+00,
41049.000000, 0.000000e+00,
41049.100000, 0.000000e+00,
41049.200000, 9.332853e-05,
41049.300000, 1.000000e-04,
41049.400000, 0.000000e+00,
41049.500000, 0.000000e+00,
41049.600000, 0.000000e+00,
41049.700000, 0.000000e+00,
41049.800000, 0.000000e+00,
41049.900000, 0.000000e+00,
41050.000000, 0.000000e+00,
41050.100000, 0.000000e+00,
41050.200000, 6.671471e-06,
41050.300000, 0.000000e+00,
41050.400000, 0.000000e+00,
41050.500000, 0.000000e+00,
41050.600000, 0.000000e+00,
41050.700000, 0.000000e+00,
41050.800000, 0.000000e+00,
41050.900000, 0.000000e+00,
41051.000000, 0.000000e+00,
41051.100000, 0.000000e+00,
41051.200000, 1.334294e-05,
41051.300000, 0.000000e+00,
41051.400000, 0.000000e+00,
41051.500000, 0.000000e+00,
41051.600000, 0.000000e+00,
41051.700000, 2.900000e-03,
41051.800000, 0.000000e+00,
41051.900000, 0.000000e+00,
41052.000000, 0.000000e+00,
41052.100000, 0.000000e+00,
41052.200000, 0.000000e+00,
41052.300000, 0.000000e+00,
41052.400000, 0.000000e+00,
41052.500000, 0.000000e+00,
41052.600000, 0.000000e+00,
41052.700000, 0.000000e+00,
41052.800000, 0.000000e+00,
41052.900000, 0.000000e+00,
41053.000000, 0.000000e+00,
41053.100000, 0.000000e+00,
41053.200000, 0.000000e+00,
41053.300000, 0.000000e+00,
41053.400000, 0.000000e+00,
41053.500000, 0.000000e+00,
41053.600000, 0.000000e+00,
41053.700000, 0.000000e+00,
41053.800000, 0.000000e+00,
41053.900000, 0.000000e+00,
41054.000000, 0.000000e+00,
41054.100000, 0.000000e+00,
41054.200000, 0.000000e+00,
41054.300000, 0.000000e+00,
41054.400000, 0.000000e+00,
41054.500000, 0.000000e+00,
41054.600000, 0.000000e+00,
41054.700000, 0.000000e+00,
41054.800000, 0.000000e+00,
41054.900000, 0.000000e+00,
41055.000000, 0.000000e+00,
41055.100000, 0.000000e+00,
41055.200000, 0.000000e+00,
41055.300000, 0.000000e+00,
41055.400000, 0.000000e+00,
41055.500000, 0.000000e+00,
41055.600000, 0.000000e+00,
41055.700000, 0.000000e+00,
41055.800000, 0.000000e+00,
41055.900000, 1.179468e-04,
41056.000000, 0.000000e+00,
41056.100000, 0.000000e+00,
41056.200000, 0.000000e+00,
41056.300000, 0.000000e+00,
41056.400000, 0.000000e+00,
41056.500000, 0.000000e+00,
41056.600000, 0.000000e+00,
41056.700000, 0.000000e+00,
41056.800000, 0.000000e+00,
41056.900000, 0.000000e+00,
41057.000000, 0.000000e+00,
41057.100000, 0.000000e+00,
41057.200000, 0.000000e+00,
41057.300000, 0.000000e+00,
41057.400000, 0.000000e+00,
41057.500000, 0.000000e+00,
41057.600000, 0.000000e+00,
41057.700000, 0.000000e+00,
41057.800000, 0.000000e+00,
41057.900000, 9.065756e-04,
41058.000000, 0.000000e+00,
41058.100000, 0.000000e+00,
41058.200000, 0.000000e+00,
41058.300000, 0.000000e+00,
41058.400000, 0.000000e+00,
41058.500000, 0.000000e+00,
41058.600000, 0.000000e+00,
41058.700000, 0.000000e+00,
41058.800000, 0.000000e+00,
41058.900000, 0.000000e+00,
41059.000000, 0.000000e+00,
41059.100000, 0.000000e+00,
41059.200000, 0.000000e+00,
41059.300000, 0.000000e+00,
41059.400000, 0.000000e+00,
41059.500000, 0.000000e+00,
41059.600000, 0.000000e+00,
41059.700000, 0.000000e+00,
41059.800000, 0.000000e+00,
41059.900000, 0.000000e+00,
41060.000000, 0.000000e+00,
41060.100000, 0.000000e+00,
41060.200000, 0.000000e+00,
41060.300000, 0.000000e+00,
41060.400000, 0.000000e+00,
41060.500000, 0.000000e+00,
41060.600000, 0.000000e+00,
41060.700000, 7.842425e-04,
41060.800000, 2.444160e-04,
41060.900000, 2.174006e-03,
41061.000000, 0.000000e+00,
41061.100000, 0.000000e+00,
41061.200000, 0.000000e+00,
41061.300000, 0.000000e+00,
41061.400000, 0.000000e+00,
41061.500000, 0.000000e+00,
41061.600000, 0.000000e+00,
41061.700000, 0.000000e+00,
41061.800000, 0.000000e+00,
41061.900000, 0.000000e+00,
41062.000000, 0.000000e+00,
41062.100000, 0.000000e+00,
41062.200000, 0.000000e+00,
41062.300000, 0.000000e+00,
41062.400000, 0.000000e+00,
41062.500000, 0.000000e+00,
41062.600000, 0.000000e+00,
41062.700000, 0.000000e+00,
41062.800000, 0.000000e+00,
41062.900000, 0.000000e+00,
41063.000000, 0.000000e+00,
41063.100000, 0.000000e+00,
41063.200000, 0.000000e+00,
41063.300000, 0.000000e+00,
41063.400000, 0.000000e+00,
41063.500000, 0.000000e+00,
41063.600000, 0.000000e+00,
41063.700000, 0.000000e+00,
41063.800000, 0.000000e+00,
41063.900000, 0.000000e+00,
41064.000000, 0.000000e+00,
41064.100000, 0.000000e+00,
41064.200000, 0.000000e+00,
41064.300000, 0.000000e+00,
41064.400000, 0.000000e+00,
41064.500000, 0.000000e+00,
41064.600000, 0.000000e+00,
41064.700000, 0.000000e+00,
41064.800000, 0.000000e+00,
41064.900000, 0.000000e+00,
41065.000000, 0.000000e+00,
41065.100000, 0.000000e+00,
41065.200000, 0.000000e+00,
41065.300000, 0.000000e+00,
41065.400000, 0.000000e+00,
41065.500000, 0.000000e+00,
41065.600000, 0.000000e+00,
41065.700000, 0.000000e+00,
41065.800000, 0.000000e+00,
41065.900000, 0.000000e+00,
41066.000000, 0.000000e+00,
41066.100000, 0.000000e+00,
41066.200000, 0.000000e+00,
41066.300000, 0.000000e+00,
41066.400000, 0.000000e+00,
41066.500000, 0.000000e+00,
41066.600000, 0.000000e+00,
41066.700000, 0.000000e+00,
41066.800000, 0.000000e+00,
41066.900000, 0.000000e+00,
41067.000000, 0.000000e+00,
41067.100000, 0.000000e+00,
41067.200000, 0.000000e+00,
41067.300000, 0.000000e+00,
41067.400000, 0.000000e+00,
41067.500000, 0.000000e+00,
41067.600000, 0.000000e+00,
41067.700000, 0.000000e+00,
41067.800000, 0.000000e+00,
41067.900000, 0.000000e+00,
41068.000000, 0.000000e+00,
41068.100000, 0.000000e+00,
41068.200000, 0.000000e+00,
41068.300000, 0.000000e+00,
41068.400000, 0.000000e+00,
41068.500000, 0.000000e+00,
41068.600000, 0.000000e+00,
